Date,Open,High,Low,Close,Adj Close,Volume
2009-04-20,1581.599976,1587.069946,1561.930054,1571.98999,1571.98999,260000
2009-04-21,1577.630005,1592.47998,1566.829956,1592.469971,1592.469971,246300
2009-04-22,1599.790039,1602.670044,1585.969971,1585.97998,1585.97998,296000
2009-04-23,1595.880005,1612.630005,1594.859985,1603.969971,1603.969971,280000
2009-04-24,1608.939941,1625.349976,1608.579956,1620.540039,1620.540039,281500
2009-04-27,1613.280029,1624.900024,1612.319946,1620.599976,1620.599976,262300
2009-04-28,1623.800049,1630.410034,1611.72998,1619.050049,1619.050049,257000
2009-04-29,1626.930054,1627.109985,1601.140015,1606.420044,1606.420044,397900
2009-04-30,1608.829956,1614.900024,1599.079956,1611.880005,1611.880005,287000
2009-05-04,1606.72998,1621.209961,1599.51001,1599.52002,1599.52002,282600
2009-05-06,1574.560059,1581.439941,1519.400024,1524.5,1524.5,390000
2009-05-07,1547.650024,1566.51001,1547.650024,1555.599976,1555.599976,311500
2009-05-08,1550.349976,1569.719971,1541.089966,1569.719971,1569.719971,304900
2009-05-11,1582.619995,1597.119995,1579.98999,1591.630005,1591.630005,329400
2009-05-12,1597.310059,1615,1594.5,1615,1615,282300
2009-05-13,1609.069946,1629.800049,1608.390015,1624.76001,1624.76001,281900
2009-05-14,1633.300049,1635.719971,1625.439941,1632.650024,1632.650024,267000
2009-05-15,1630.780029,1638.219971,1622.310059,1627.780029,1627.780029,355500
2009-05-18,1615.650024,1634.170044,1609.810059,1634.170044,1634.170044,354600
2009-05-19,1635.579956,1652.72998,1612.709961,1652.72998,1652.72998,470000
2009-05-20,1650.569946,1664.050049,1641.540039,1656.900024,1656.900024,438800
2009-05-21,1662.73999,1664.849976,1644.75,1664.77002,1664.77002,412000
2009-05-22,1659.77002,1667.72998,1657.849976,1665.849976,1665.849976,366100
2009-05-25,1666.160034,1670.099976,1652.099976,1664.23999,1664.23999,370500
2009-05-26,1663.650024,1664.650024,1647.660034,1647.839966,1647.839966,376800
2009-05-27,1639.25,1651.02002,1632.089966,1647.040039,1647.040039,264000
2009-05-28,1646.319946,1650.890015,1637.22998,1644.22998,1644.22998,288600
2009-05-29,1656.180054,1658.099976,1647.209961,1655.540039,1655.540039,472100
2009-06-01,1661.439941,1661.680054,1654.869995,1661.349976,1661.349976,371800
2009-06-02,1663.660034,1687.079956,1662.310059,1682.339966,1682.339966,330900
2009-06-03,1695.189941,1695.329956,1679.560059,1685.589966,1685.589966,389500
2009-06-04,1674.959961,1683.050049,1662.069946,1672.47998,1672.47998,318000
2009-06-05,1670.189941,1682.77002,1661.109985,1682.77002,1682.77002,326500
2009-06-08,1681.709961,1696.140015,1681.709961,1696.140015,1696.140015,296500
2009-06-09,1701.619995,1702.390015,1686.449951,1690.619995,1690.619995,408900
2009-06-10,1697.880005,1706.890015,1696.099976,1705.319946,1705.319946,426000
2009-06-11,1702.920044,1707.900024,1683.449951,1683.449951,1683.449951,462400
2009-06-12,1694.060059,1695.26001,1668.839966,1695.26001,1695.26001,380000
2009-06-15,1700.790039,1705.72998,1694.119995,1694.119995,1694.119995,407700
2009-06-16,1695.829956,1701.160034,1683.290039,1698.640015,1698.640015,383800
2009-06-17,1683.51001,1687.579956,1671.109985,1671.410034,1671.410034,361900
2009-06-18,1680.680054,1692.780029,1677.459961,1685.77002,1685.77002,433800
2009-06-19,1694.650024,1704.430054,1686.119995,1701.800049,1701.800049,415900
2009-06-22,1696.140015,1716.619995,1688.890015,1711.780029,1711.780029,420800
2009-06-23,1719.410034,1723.219971,1706.72998,1710.219971,1710.219971,384400
2009-06-24,1723.01001,1723.01001,1708.579956,1714.380005,1714.380005,695700
2009-06-25,1700.530029,1722.01001,1695.180054,1722.01001,1722.01001,543500
2009-06-26,1696.209961,1706.089966,1665.599976,1684.349976,1684.349976,615100
2009-06-29,1662.77002,1681.829956,1660.579956,1670.199951,1670.199951,585000
2009-06-30,1670.469971,1671.660034,1626.97998,1637.339966,1637.339966,576900
2009-07-01,1641.880005,1643.640015,1620.550049,1625.47998,1625.47998,446500
2009-07-02,1632.579956,1649.459961,1619.26001,1642.430054,1642.430054,479600
2009-07-03,1621,1626.569946,1595.390015,1602.430054,1602.430054,473900
2009-07-06,1603.869995,1611.98999,1590.800049,1606.439941,1606.439941,382200
2009-07-07,1618.599976,1618.599976,1591.23999,1595.810059,1595.810059,435000
2009-07-08,1614.160034,1618.859985,1602.550049,1615.02002,1615.02002,438200
2009-07-09,1615.47998,1619.369995,1607.869995,1616.420044,1616.420044,396800
2009-07-10,1567.589966,1575.160034,1560.98999,1567.119995,1567.119995,460800
2009-07-13,1565.23999,1566.300049,1548.780029,1552.790039,1552.790039,445700
2009-07-14,1550.800049,1571.959961,1549.109985,1570.48999,1570.48999,433900
2009-07-15,1578.829956,1581.560059,1565.790039,1570.119995,1570.119995,436100
2009-07-16,1574.949951,1600.410034,1574.77002,1597.810059,1597.810059,393800
2009-07-17,1595.949951,1598.410034,1577.890015,1593.660034,1593.660034,292300
2009-07-20,1589.969971,1608.859985,1586.869995,1601.050049,1601.050049,275300
2009-07-21,1619.040039,1628.310059,1618.27002,1627.430054,1627.430054,383600
2009-07-22,1630.890015,1631.709961,1618.810059,1621.189941,1621.189941,314000
2009-07-23,1611.089966,1623.25,1592.920044,1593.900024,1593.900024,345800
2009-07-24,1617.160034,1630.51001,1617.160034,1627.099976,1627.099976,307200
2009-07-27,1626.75,1630.449951,1616.040039,1628.900024,1628.900024,352000
2009-07-28,1616.550049,1618.459961,1606.23999,1612.829956,1612.829956,390700
2009-07-29,1620.25,1621.839966,1582.219971,1587.51001,1587.51001,403200
2009-07-30,1593.72998,1596.550049,1580.699951,1594.579956,1594.579956,331800
2009-07-31,1612.430054,1620.150024,1608.969971,1615.119995,1615.119995,415100
2009-08-03,1615.25,1622.630005,1611.349976,1622.439941,1622.439941,403500
2009-08-04,1625.349976,1631.099976,1612.469971,1618.199951,1618.199951,383000
2009-08-05,1624.800049,1634.569946,1624.73999,1634.569946,1634.569946,344100
2009-08-06,1653.540039,1660.280029,1649.670044,1660.040039,1660.040039,367800
2009-08-07,1657.939941,1661.26001,1653.97998,1660.829956,1660.829956,634700
2009-08-10,1662,1662.880005,1653.689941,1662.23999,1662.23999,500100
2009-08-11,1670.819946,1672.47998,1656.47998,1656.619995,1656.619995,529000
2009-08-12,1666.589966,1666.859985,1653.030029,1662.73999,1662.73999,369500
2009-08-13,1663.859985,1667.439941,1643.51001,1649.5,1649.5,343800
2009-08-14,1654.52002,1655.27002,1642.859985,1648.01001,1648.01001,512600
2009-08-17,1663.300049,1682.859985,1659.640015,1682.859985,1682.859985,606000
2009-08-18,1679.209961,1687.699951,1675.099976,1675.170044,1675.170044,434500
2009-08-19,1682.52002,1687.680054,1677.619995,1686.109985,1686.109985,441800
2009-08-20,1678.51001,1680.939941,1664.880005,1672.670044,1672.670044,347600
2009-08-21,1685.069946,1689.459961,1677.910034,1681.819946,1681.819946,414300
2009-08-24,1693.560059,1695.030029,1678.069946,1681.01001,1681.01001,371500
2009-08-25,1680.420044,1688.390015,1677.050049,1688.390015,1688.390015,389700
2009-08-26,1683.959961,1699.939941,1680.910034,1697.719971,1697.719971,397600
2009-08-27,1681.98999,1699.810059,1681.439941,1691.98999,1691.98999,339600
2009-08-28,1705.51001,1705.569946,1693.829956,1700.189941,1700.189941,321000
2009-08-31,1702.579956,1704.810059,1689.920044,1692.849976,1692.849976,328300
2009-09-01,1695.300049,1719.73999,1695.300049,1719.170044,1719.170044,297000
2009-09-02,1723.290039,1725.390015,1715.560059,1723.48999,1723.48999,355100
2009-09-03,1728.27002,1731,1711.160034,1724.98999,1724.98999,426900
2009-09-04,1732.97998,1732.97998,1719.140015,1726.089966,1726.089966,420900
2009-09-07,1725.310059,1729.22998,1722.189941,1726.599976,1726.599976,399700
2009-09-08,1722.130005,1733.780029,1719.51001,1733.780029,1733.780029,362600
2009-09-09,1735,1737.449951,1710.109985,1724.469971,1724.469971,452500
2009-09-10,1730.369995,1733.300049,1707.920044,1710.300049,1710.300049,416600
2009-09-11,1714.959961,1716.089966,1699.579956,1710.589966,1710.589966,369600
2009-09-14,1720.420044,1735.329956,1720.420044,1735.329956,1735.329956,431600
2009-09-15,1745.52002,1747.380005,1729.589966,1743.910034,1743.910034,464900
2009-09-16,1742.23999,1743.650024,1723.280029,1734.48999,1734.48999,381100
2009-09-17,1708.390015,1720.030029,1700.689941,1705.300049,1705.300049,367600
2009-09-18,1715.829956,1721.359985,1710.180054,1718.030029,1718.030029,522300
2009-09-21,1730.369995,1748.189941,1729.77002,1747.579956,1747.579956,535000
2009-09-22,1737.290039,1740.040039,1727.609985,1739.52002,1739.52002,528100
2009-09-23,1747.920044,1748.459961,1732.880005,1737.030029,1737.030029,463200
2009-09-24,1745.97998,1757.76001,1745.800049,1752.199951,1752.199951,420600
2009-09-25,1748.839966,1756.150024,1742.27002,1749.550049,1749.550049,432400
2009-09-28,1716.170044,1733.910034,1714.530029,1733.910034,1733.910034,399800
2009-09-29,1738.77002,1738.77002,1720.670044,1728.420044,1728.420044,446700
2009-09-30,1742.319946,1749.689941,1739.810059,1741.560059,1741.560059,412100
2009-10-01,1735.680054,1740.150024,1709.810059,1721.209961,1721.209961,414100
2009-10-05,1730.569946,1734.469971,1714.170044,1718.75,1718.75,381000
2009-10-06,1679.790039,1689.160034,1674.109985,1684.709961,1684.709961,448600
2009-10-07,1632.449951,1658.300049,1625.829956,1647.5,1647.5,456400
2009-10-08,1661.609985,1679.579956,1654.410034,1677.630005,1677.630005,383500
2009-10-09,1692.400024,1692.400024,1661.709961,1670.23999,1670.23999,457100
2009-10-12,1678.790039,1680.160034,1657.670044,1663.030029,1663.030029,453200
2009-10-13,1683.76001,1700,1682.910034,1694.579956,1694.579956,400400
2009-10-14,1685.75,1699.589966,1677.439941,1695.630005,1695.630005,432900
2009-10-15,1668.569946,1673.01001,1644.709961,1651.51001,1651.51001,402500
2009-10-16,1662.310059,1663.150024,1629.349976,1643.23999,1643.23999,493300
2009-10-19,1621.319946,1630.310059,1601.540039,1630.079956,1630.079956,417500
2009-10-20,1624.170044,1640.469971,1591.930054,1600.180054,1600.180054,358200
2009-10-21,1589.829956,1612.910034,1585.619995,1604.930054,1604.930054,270800
2009-10-22,1585.170044,1585.599976,1532.680054,1560.829956,1560.829956,475200
2009-10-23,1575.290039,1582.119995,1549.650024,1582.119995,1582.119995,358200
2009-10-26,1565.589966,1611.589966,1565.400024,1607.5,1607.5,357600
2009-10-27,1630.140015,1630.180054,1606.76001,1622.780029,1622.780029,315900
2009-10-28,1625.079956,1641.25,1621.089966,1641.25,1641.25,299400
2009-10-29,1634.550049,1643.079956,1623.400024,1630.400024,1630.400024,314100
2009-10-30,1643.73999,1663.670044,1641.77002,1661.839966,1661.839966,308800
2009-11-02,1660.98999,1670.939941,1658.52002,1664.130005,1664.130005,286100
2009-11-03,1628.060059,1638.880005,1618.569946,1637.969971,1637.969971,300900
2009-11-04,1635.01001,1656.369995,1630.430054,1651.47998,1651.47998,280300
2009-11-05,1653.119995,1655.609985,1638.380005,1647.219971,1647.219971,315100
2009-11-06,1651.920044,1662.319946,1643.709961,1651.699951,1651.699951,307900
2009-11-09,1674.609985,1681.699951,1662.75,1675.339966,1675.339966,369400
2009-11-10,1683.290039,1698.209961,1681.949951,1690.599976,1690.599976,373900
2009-11-11,1687.849976,1696.73999,1684.52002,1690.030029,1690.030029,347800
2009-11-12,1707.97998,1710.569946,1694.920044,1705.329956,1705.329956,380000
2009-11-13,1707.290039,1711.47998,1701.280029,1707.920044,1707.920044,369800
2009-11-16,1710.400024,1712.349976,1701.920044,1711.949951,1711.949951,293700
2009-11-17,1728.369995,1741.47998,1723.77002,1739.680054,1739.680054,391900
2009-11-18,1727.959961,1734.420044,1723.959961,1731.47998,1731.47998,404700
2009-11-19,1722.52002,1731.780029,1721.410034,1725.819946,1725.819946,371800
2009-11-20,1724.849976,1739.869995,1721.719971,1739.869995,1739.869995,313800
2009-11-23,1721.530029,1733.699951,1719.079956,1729.839966,1729.839966,303700
2009-11-24,1734.530029,1735.27002,1726.25,1732.030029,1732.030029,347000
2009-11-25,1735.310059,1739.969971,1703.469971,1707.76001,1707.76001,381300
2009-11-26,1678.540039,1699.550049,1675.469971,1698.290039,1698.290039,341700
2009-11-27,1687,1693.900024,1664.540039,1686.23999,1686.23999,327700
2009-11-30,1688.949951,1693.75,1667.380005,1671.819946,1671.819946,344900
2009-12-01,1675.430054,1680.390015,1664.219971,1675.369995,1675.369995,356600
2009-12-02,1664.869995,1684.939941,1650.300049,1684.939941,1684.939941,337500
2009-12-03,1685.77002,1685.77002,1668.609985,1675.650024,1675.650024,345700
2009-12-04,1699.170044,1702.650024,1692.930054,1698.640015,1698.640015,330700
2009-12-07,1708.719971,1723.140015,1697.609985,1723.01001,1723.01001,471800
2009-12-08,1731.72998,1734.050049,1724.599976,1734.050049,1734.050049,345900
2009-12-09,1737.920044,1750.47998,1732.849976,1735.079956,1735.079956,412100
2009-12-10,1754.430054,1764.810059,1754.119995,1758.01001,1758.01001,534500
2009-12-11,1754.709961,1759.189941,1748.97998,1751.290039,1751.290039,392900
2009-12-14,1751.199951,1754.280029,1736.660034,1738.449951,1738.449951,376500
2009-12-15,1719.140015,1737.900024,1717.969971,1731.949951,1731.949951,282100
2009-12-16,1727.380005,1740.819946,1724.599976,1736.77002,1736.77002,308000
2009-12-17,1752.689941,1755.660034,1740.109985,1748.780029,1748.780029,375900
2009-12-18,1744.699951,1752.579956,1732.48999,1735.530029,1735.530029,405200
2009-12-21,1756.380005,1760.619995,1745.040039,1758.060059,1758.060059,372800
2009-12-22,1760.099976,1774.050049,1758.98999,1769.069946,1769.069946,320600
2009-12-23,1775.469971,1778.719971,1765.420044,1768.310059,1768.310059,361500
2009-12-24,1773.689941,1775.819946,1764.540039,1773.469971,1773.469971,325700
2009-12-28,1770.439941,1776.959961,1767.959961,1770.880005,1770.880005,348600
2009-12-29,1768.23999,1774.73999,1754.579956,1759.329956,1759.329956,370900
2009-12-30,1771.380005,1784.099976,1767.599976,1782.27002,1782.27002,332900
2010-01-04,1796,1796.280029,1784.569946,1790.599976,1790.599976,349300
2010-01-05,1795.22998,1795.22998,1774.47998,1789.26001,1789.26001,335400
2010-01-06,1796.630005,1797.420044,1773.48999,1783.859985,1783.859985,338100
2010-01-07,1782.469971,1785.97998,1769.459961,1783.829956,1783.829956,336300
2010-01-08,1779.380005,1790.209961,1776.719971,1790.170044,1790.170044,290700
2010-01-11,1792.119995,1794.550049,1779.569946,1781.130005,1781.130005,301100
2010-01-12,1775.339966,1776.98999,1754.180054,1758.189941,1758.189941,380400
2010-01-13,1731.339966,1742.800049,1721.75,1721.75,1721.75,359800
2010-01-14,1731.150024,1747.109985,1725.23999,1746.23999,1746.23999,278600
2010-01-15,1735.359985,1746.02002,1716.859985,1743.310059,1743.310059,314500
2010-01-18,1737.359985,1757.219971,1734.51001,1755.030029,1755.030029,427000
2010-01-19,1763.839966,1765.01001,1753.680054,1761.98999,1761.98999,371500
2010-01-20,1763.599976,1781.069946,1762.97998,1779.640015,1779.640015,344900
2010-01-21,1769.02002,1776.349976,1765.579956,1775.540039,1775.540039,362000
2010-01-22,1780.589966,1788.709961,1766.77002,1767.709961,1767.709961,330300
2010-01-25,1757.099976,1771.76001,1749.109985,1760.530029,1760.530029,401700
2010-01-26,1745.77002,1753.569946,1734.790039,1734.790039,1734.790039,346300
2010-01-27,1744.079956,1744.400024,1729.76001,1729.76001,1729.76001,303000
2010-01-28,1724,1732.839966,1719.199951,1729.560059,1729.560059,245600
2010-01-29,1749.02002,1760.349976,1746.209961,1760.130005,1760.130005,247400
2010-02-01,1746.849976,1752.069946,1736.22998,1742.75,1742.75,289500
2010-02-02,1751.959961,1767.209961,1748.300049,1764.689941,1764.689941,305300
2010-02-03,1783.219971,1783.849976,1767.670044,1775.72998,1775.72998,292800
2010-02-04,1780.800049,1786.040039,1774.949951,1780.02002,1780.02002,312000
2010-02-05,1791.76001,1794.069946,1784.48999,1792.420044,1792.420044,328100
2010-02-08,1792.069946,1796.5,1786.369995,1787.73999,1787.73999,316900
2010-02-09,1780.47998,1785.47998,1770.780029,1779.219971,1779.219971,322500
2010-02-10,1786.829956,1790.469971,1775.069946,1784.359985,1784.359985,367900
2010-02-11,1792.75,1808.180054,1791.949951,1802.579956,1802.579956,340700
2010-02-12,1812.030029,1819.119995,1807.589966,1818.859985,1818.859985,386800
2010-02-16,1824.780029,1827.030029,1810.780029,1815.25,1815.25,387000
2010-02-17,1817.300049,1827,1813.089966,1823.880005,1823.880005,338900
2010-02-18,1822.349976,1824.609985,1811.849976,1811.849976,1811.849976,336300
2010-02-19,1823.640015,1828.540039,1812.050049,1827.349976,1827.349976,317400
2010-02-22,1821.52002,1833.780029,1818.599976,1832.630005,1832.630005,242700
2010-02-23,1830.219971,1846.599976,1825.800049,1846.599976,1846.599976,274200
2010-02-24,1856.420044,1862.030029,1851.969971,1860.829956,1860.829956,383600
2010-02-25,1859.040039,1862.719971,1852.52002,1855.969971,1855.969971,357100
2010-02-26,1865.27002,1873.790039,1864.430054,1866.449951,1866.449951,359900
2010-03-02,1870.209961,1872.810059,1861.180054,1872.810059,1872.810059,353500
2010-03-03,1872.390015,1884,1868.900024,1876.72998,1876.72998,366200
2010-03-04,1884.48999,1889.5,1875.930054,1879.290039,1879.290039,392500
2010-03-05,1874.099976,1885,1868.890015,1878.939941,1878.939941,342700
2010-03-08,1897.069946,1905.72998,1894.02002,1903.949951,1903.949951,392100
2010-03-09,1901.199951,1906.02002,1893.140015,1900.849976,1900.849976,399000
2010-03-10,1900.859985,1900.859985,1887.97998,1897.069946,1897.069946,374100
2010-03-11,1908.550049,1909.01001,1885.079956,1889.910034,1889.910034,341200
2010-03-12,1892.27002,1893.130005,1857.930054,1868.040039,1868.040039,315500
2010-03-15,1878.579956,1881.199951,1866.410034,1876.150024,1876.150024,318800
2010-03-16,1886.680054,1899.76001,1884.449951,1899.76001,1899.76001,375100
2010-03-17,1898.849976,1903.25,1893.76001,1902.290039,1902.290039,369300
2010-03-18,1904.569946,1904.790039,1875.420044,1875.420044,1875.420044,372200
2010-03-19,1878.97998,1885.22998,1857.319946,1857.319946,1857.319946,426800
2010-03-22,1844.410034,1875.76001,1837.079956,1870.439941,1870.439941,367900
2010-03-23,1878.51001,1879.079956,1858.380005,1874.689941,1874.689941,414900
2010-03-24,1882.079956,1897.310059,1880.25,1897.310059,1897.310059,348400
2010-03-25,1902.51001,1918.869995,1899.079956,1915.709961,1915.709961,408200
2010-03-26,1913.25,1919.560059,1909.27002,1919.410034,1919.410034,351900
2010-03-29,1919.47998,1924.609985,1902.180054,1909.540039,1909.540039,392900
2010-03-30,1909.380005,1914.890015,1901.800049,1907.869995,1907.869995,348400
2010-03-31,1913.609985,1913.949951,1875.310059,1882.949951,1882.949951,375800
2010-04-01,1889.569946,1914.73999,1880.25,1914.73999,1914.73999,343300
2010-04-02,1912.280029,1920.290039,1907.180054,1918.040039,1918.040039,340800
2010-04-05,1931.130005,1943.22998,1930.109985,1935.969971,1935.969971,359000
2010-04-06,1941.560059,1945.579956,1936.040039,1942.5,1942.5,324800
2010-04-07,1962.339966,1966.98999,1938.569946,1938.959961,1938.959961,401400
2010-04-08,1946.76001,1948.439941,1930.290039,1942.410034,1942.410034,312700
2010-04-09,1943.560059,1947.660034,1935.380005,1947.459961,1947.459961,298800
2010-04-12,1945.72998,1967.849976,1945.280029,1967.849976,1967.849976,366000
2010-04-13,1966.5,1976.459961,1914.72998,1914.72998,1914.72998,373200
2010-04-14,1951.349976,1958.219971,1899.48999,1913.119995,1913.119995,465500
2010-04-15,1918.689941,1925.430054,1900.25,1913.810059,1913.810059,303800
2010-04-16,1912.109985,1916.069946,1890,1899.130005,1899.130005,336300
2010-04-19,1877.22998,1908.170044,1875.339966,1897.109985,1897.109985,293300
2010-04-20,1908.380005,1929.23999,1904.369995,1927.859985,1927.859985,271400
2010-04-21,1936.73999,1940.959961,1927.810059,1940.959961,1940.959961,292700
2010-04-22,1947.01001,1954.780029,1939.51001,1944.339966,1944.339966,330600
2010-04-23,1938.910034,1943.47998,1919.150024,1928.939941,1928.939941,377800
2010-04-26,1883.920044,1928.449951,1882.52002,1925.97998,1925.97998,451500
2010-04-27,1934.969971,1935.589966,1916.160034,1927.680054,1927.680054,323400
2010-04-28,1932.780029,1936.719971,1893.939941,1901.800049,1901.800049,459200
2010-04-29,1904.949951,1912.530029,1880.579956,1895.540039,1895.540039,299800
2010-04-30,1889.890015,1917.569946,1889.859985,1904.630005,1904.630005,443700
2010-05-03,1907.699951,1929.319946,1904.709961,1929.319946,1929.319946,339200
2010-05-04,1943.709961,1950.26001,1940.22998,1950.26001,1950.26001,439000
2010-05-06,1960.609985,1960.609985,1948.51001,1957.26001,1957.26001,438600
2010-05-07,1961.22998,1961.469971,1946.349976,1953.640015,1953.640015,460300
2010-05-10,1955.630005,1964.640015,1952.560059,1962.52002,1962.52002,639200
2010-05-11,1960.300049,1970.910034,1953.969971,1955.719971,1955.719971,496400
2010-05-12,1963.880005,1988.959961,1961.680054,1988.959961,1988.959961,448300
2010-05-13,1984.109985,1991.959961,1979.72998,1986.140015,1986.140015,373900
2010-05-14,1993.420044,1997.359985,1983.930054,1996.589966,1996.589966,385600
2010-05-17,2000.599976,2009.050049,1996.819946,2009.050049,2009.050049,396600
2010-05-18,2009.199951,2017.47998,2004.060059,2017.47998,2017.47998,490300
2010-05-19,2009.859985,2019.48999,2002.329956,2009.23999,2009.23999,362500
2010-05-20,2018.280029,2027.550049,2010.75,2026.300049,2026.300049,503500
2010-05-24,2008.140015,2021.699951,1996.439941,2020.280029,2020.280029,409200
2010-05-25,2035.109985,2043.810059,2032.660034,2037.089966,2037.089966,370500
2010-05-26,2039.349976,2045.390015,2035.25,2038.109985,2038.109985,335400
2010-05-27,2042.410034,2043.619995,2028.780029,2037.530029,2037.530029,341100
2010-05-28,2040.640015,2042.890015,2027.959961,2029.599976,2029.599976,317400
2010-05-31,2024.560059,2034.619995,2018.75,2022.189941,2022.189941,282900
2010-06-01,2028.410034,2041.829956,2026.569946,2033.319946,2033.319946,360200
2010-06-03,2028.569946,2043.48999,2027.52002,2043.48999,2043.48999,282600
2010-06-04,2047.819946,2052.969971,2041.660034,2051,2051,305900
2010-06-07,2063.689941,2070.090088,2054.830078,2070.080078,2070.080078,354100
2010-06-08,2074.560059,2085.139893,2069.120117,2085.139893,2085.139893,415900
2010-06-09,2083.100098,2087.139893,2076.919922,2082.550049,2082.550049,386100
2010-06-10,2094.350098,2096.649902,2066.100098,2077.610107,2077.610107,407800
2010-06-11,2073.679932,2086.199951,2068.659912,2086.199951,2086.199951,335600
2010-06-14,2082.290039,2088.639893,2069.300049,2080.810059,2080.810059,342600
2010-06-15,2079.850098,2088.320068,2059.669922,2088.320068,2088.320068,410900
2010-06-16,2091.699951,2098,2085.98999,2094.949951,2094.949951,433300
2010-06-17,2097.040039,2109.340088,2083.800049,2089.47998,2089.47998,424200
2010-06-18,2089.699951,2108.169922,2076.439941,2108.169922,2108.169922,424700
2010-06-21,2112.370117,2118.860107,2099.840088,2099.850098,2099.850098,428400
2010-06-22,2095.850098,2111.399902,2093.320068,2096.47998,2096.47998,454900
2010-06-23,2106.530029,2119.23999,2084.080078,2115.689941,2115.689941,425500
2010-06-24,2111.409912,2114.199951,2102.610107,2106.659912,2106.659912,335500
2010-06-25,2103.73999,2104.389893,2066.820068,2069.919922,2069.919922,395400
2010-06-28,2067.320068,2082.969971,2064,2082.159912,2082.159912,340200
2010-06-29,2092.27002,2105.330078,2083.800049,2086.669922,2086.669922,421000
2010-06-30,2093.590088,2112.330078,2092.409912,2110.459961,2110.459961,369400
2010-07-01,2115.040039,2121.060059,2108.530029,2115.01001,2115.01001,358900
2010-07-02,2115.689941,2119.48999,2095.360107,2107.870117,2107.870117,413000
2010-07-05,2080.600098,2089.719971,2069.72998,2069.72998,2069.72998,320900
2010-07-06,2079.919922,2086.560059,2071.72998,2072.030029,2072.030029,290800
2010-07-07,2102.76001,2107.830078,2081.72998,2081.73999,2081.73999,285900
2010-07-08,2090.469971,2092.429932,2066.709961,2069.699951,2069.699951,300300
2010-07-09,2077.120117,2077.120117,2037.300049,2045.579956,2045.579956,333200
2010-07-12,2041.069946,2043.069946,2008.5,2008.5,2008.5,309800
2010-07-13,2010.290039,2021.420044,1975.469971,1977.189941,1977.189941,317300
2010-07-14,1999.089966,2015.839966,1986.939941,2014.589966,2014.589966,279500
2010-07-15,2018.400024,2029.98999,2003.579956,2010.52002,2010.52002,275000
2010-07-16,2007.079956,2021.689941,1989.109985,1989.109985,1989.109985,297600
2010-07-19,2002,2006.589966,1959.709961,1977.219971,1977.219971,340300
2010-07-20,1989.23999,2015.780029,1981.75,2013.140015,2013.140015,494000
2010-07-21,2014.150024,2014.97998,1991.699951,2005.300049,2005.300049,324200
2010-07-22,1978.339966,1982.699951,1958.77002,1969.920044,1969.920044,346100
2010-07-23,1962.699951,1977.98999,1951.75,1961.630005,1961.630005,308600
2010-07-26,1957.630005,1970.660034,1945.410034,1949.880005,1949.880005,281600
2010-07-27,1956.02002,1965.47998,1941.150024,1963.430054,1963.430054,306900
2010-07-28,1954.400024,1958.589966,1935.930054,1939.300049,1939.300049,263900
2010-07-29,1922.380005,1940.780029,1921.339966,1928.23999,1928.23999,207700
2010-07-30,1942.23999,1970.660034,1941.22998,1970.660034,1970.660034,284800
2010-08-02,1989.880005,2008.890015,1984.150024,2004.680054,2004.680054,334600
2010-08-03,1996.47998,2005.430054,1978.130005,1980.27002,1980.27002,255900
2010-08-04,1984.079956,2007.23999,1974.72998,1996.319946,1996.319946,304800
2010-08-05,2007.790039,2016.680054,1991.52002,2001.469971,2001.469971,315400
2010-08-06,1999.380005,2001.27002,1973.880005,1981.579956,1981.579956,288400
2010-08-09,1956.339966,1970.699951,1949.319946,1955.540039,1955.540039,267200
2010-08-10,1949.079956,1971.22998,1928.98999,1971.22998,1971.22998,388600
2010-08-11,1966.819946,1985.819946,1882.089966,1923.920044,1923.920044,403900
2010-08-12,1951.680054,1965.150024,1931.380005,1957.969971,1957.969971,284400
2010-08-13,1921.589966,1961.089966,1919.130005,1959.030029,1959.030029,305700
2010-08-16,1963.170044,1988.040039,1960.48999,1981.130005,1981.130005,291300
2010-08-17,1985.469971,2005.319946,1985.150024,2003.420044,2003.420044,292300
2010-08-18,2012.47998,2016.27002,2004.359985,2013.660034,2013.660034,304100
2010-08-19,2019.180054,2022.140015,2005.589966,2012.180054,2012.180054,312600
2010-08-20,2022.26001,2036.930054,2022.079956,2036.780029,2036.780029,295500
2010-08-23,2058.350098,2060.290039,2041.719971,2054.040039,2054.040039,311200
2010-08-24,2054.280029,2059.919922,2043.98999,2056.389893,2056.389893,285400
2010-08-25,2052.870117,2072.129883,2050.090088,2072.129883,2072.129883,250500
2010-08-26,2075.909912,2100.199951,2074.26001,2091.379883,2091.379883,316900
2010-08-27,2098.090088,2106.73999,2089.120117,2106.699951,2106.699951,317900
2010-08-30,2107.669922,2121.02002,2101.830078,2121.01001,2121.01001,337900
2010-08-31,2124.370117,2125.530029,2103.820068,2115.870117,2115.870117,301800
2010-09-01,2118.080078,2130.429932,2107.780029,2130.429932,2130.429932,327700
2010-09-02,2129.129883,2136.290039,2119.659912,2126.709961,2126.709961,423000
2010-09-03,2133.310059,2135.72998,2111.540039,2122.139893,2122.139893,382800
2010-09-06,2119.01001,2135.97998,2118.719971,2127.969971,2127.969971,392800
2010-09-07,2127.199951,2135.330078,2115.889893,2122.389893,2122.389893,316100
2010-09-08,2117.209961,2117.209961,2088.669922,2089.399902,2089.399902,311100
